Atom #,name,res,x,y,z,element,,,
1,C4,MMON,1.020,-0.126,0.295,C,,,
3,C3,MMON,1.533,-1.335,-0.358,C,,,
4,O3,MMON,1.149,-2.096,0.345,O,,,
5,HO3,MMON,1.553,-1.964,1.217,H,,,
6,C2,MMON,3.151,-1.517,-0.113,C,,,
7,O2,MMON,3.099,-1.563,0.995,O,,,
8,HO2,MMON,2.707,-0.744,1.335,H,,,
9,C6,MMON,0.797,2.420,0.271,C,,,
10,O61,MMON,1.270,3.595,0.010,O,,,
11,O62,MMON,-0.430,2.260,0.635,O,,,
12,C5,MMON,1.742,1.120,-0.020,C,,,
13,O5,MMON,3.285,1.145,0.444,O,,,
14,C1,MMON,4.107,-0.094,-0.166,C,,,
15,O1,MMON,4.876,-0.388,0.598,O,,,
